Test Case ID,User story ID,Test Description,Pre-Conditions,Test Data,Test Steps,Expected Result,Test Type,Automation Status,Executed By,Execution Date,Result,Defect ID (if any),Comments / Notes
1,TMS-25,Verify dashboard displays count,,,1.click on Training management.,1.Total number of items,,Yet to Start,Sneha,,pass,,
,,of Total Training Items,,,,displayed.,,,,,,,
2,TMS-25,Verify dashboard displays count,,,1.click on Training management.,1.Only active items counted,,Yet to Start,Sneha,,pass,,
,,of Active Training Items,,,,,,,,,,,
3,TMS-25,Verify dashboard displays count,,,1.click on Training management.,1.Count matches items with,,Yet to Start,Sneha,,pass,,
,,of Integrated Training Items,,,,integrated flag.,,,,,,,
4,TMS-25,Verify dashboard displays count,,,1.click on Training management.,1.Count matches items created,,Yet to Start,Sneha,,pass,,
,,of Manual Training Items,,,,manually.,,,,,,,
5,TMS-25,Verify dashboard displays count,,,1.click on Training management.,1.Count matches items marked as,,Yet to Start,Sneha,,pass,,
,,of Exam-Type Training Items,,,,"""Exam-Type"".",,,,,,,
6,TMS-25,Verify dashboard displays count,,,1.click on Training management.,1.Count matches periodic items,,Yet to Start,,,NYI,,
,,of Periodic Training Items,,,,only.,,,,,,,
7,TMS-25,Search training item by following,,,1.click on Training management.,1.Matching training items names are shown.,,Yet to Start,,,NYI,,
,,texts:,,,,2.Only item with matching ID is shown.,,,,,,,
,,1.name.,,,,3.Only item with matching number is shown.,,,,,,,
,,2.ID.,,,,4.Only items within the date range shown.,,,,,,,
,,3.Number.,,,,5.Only items created/updated on that date shown.,,,,,,,
,,4.Apply date filter: Between two valid dates.,,,,6.Validation error or no results.,,,,,,,
,,5.Apply date filter: On a specific date.,,,,7.CSV/Excel file with filtered data is downloaded.,,,,,,,
,,6.Apply invalid date range (start > end).,,,,,,,,,,,
,,7.Export training items after applying filters.,,,,,,,,,,,
8,TMS-25,Verify all required columns are,,,1.click on Training management.,"1.Columns: Actions, ID, Number, Name,Version, Type, Item Type, TMS Category,Mandatory, Languages",,Yet to Start,sneha,,pass,,
,,displayed.,,,,,,,,,,,
9,TMS-25,Verify column Mandatory displays,,,1.click on Training management.,1.Items marked mandatory show,,Yet to Start,,,NYI,,
,, Yes/No correctly.,,,,"“Yes”, others “No”",,,,,,,
10,TMS-25,Verify column Languages shows,,,1.click on Training management.,1.Languages assigned to training item are shown,,Yet to Start,,,NYI,,
,,correct languages,,,,,,,,,,,
11,TMS-25,Verify sorting works for columns,,,1.click on Training management.,1.Columns sort ascending/descending on click.,,Yet to Start,,,NYI,,
,," (e.g., Item Name, Type)",,,,,,,,,,,
12,TMS-25,Click on View icon.,,,1.click on Training management.,1.Training item details open in view mode,,Yet to Start,,,NYI,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
